user1 user10 user109 user111 user112 user113 user114 user115 user116 user119 user12 user122 user123 user125 user127 user129 user134 user139 user142 user144 user147 user151 user158 user162 user165 user167 user180 user181 user183 user185 user187 user191 user196 user197 user200 user201 user203 user217 user219 user24 user240 user251 user255 user266 user267 user268 user275 user277 user284 user286 user288 user294 user296 user297 user3 user30 user303 user304 user306 user311 user316 user322 user33 user331 user332 user335 user34 user345 user349 user350 user351 user352 user372 user381 user389 user390 user391 user392 user393 user394 user396 user399 user4 user402 user403 user407 user410 user411 user412 user413 user414 user415 user418 user420 user422 user423 user428 user429 user430 user431 user433 user437 user453 user455 user456 user458 user460 user463 user467 user487 user488 user490 user491 user492 user493 user496 user498 user499 user5 user500 user501 user506 user508 user513 user535 user568 user569 user571 user572 user573 user575 user576 user577 user578 user579 user584 user585 user589 user590 user592 user595 user598 user599 user602 user609 user611 user621 user626 user627 user631 user636 user638 user67 user68 user69 user71 user72 user73 user75 user8 user81 user90 user96
user412 0.461255771586519 0.53655128945848 0.425167640836232 0.404936708860759 0.386400519311912 0.44289413118527 0.475050278007808 0.47767707787182 0.455126956782264 0.575340545749201 0.398408131952436 0.486259401944597 0.465550930252315 0.584241579060288 0.379532661522831 0.530286397072551 0.438049143708116 0.505081636396991 0.49793758184199 0.380142906842936 0.640792930499164 0.407551287647316 0.584320130665578 0.326777020447907 0.185027276097664 0.637011313991262 0.0667124432768092 0.425316455696203 0.301330186655224 0.541941681735986 0.531867319597154 0.543872043960357 0.456788624934975 0.519778593662415 0.423530280104809 0.381509059319931 0.314678790039817 0.493262556145365 0.678198353201426 0.50991046619327 0.175862068965517 0.522936708860759 0.476096129150615 0.487707793198109 0.453414719567719 0.279620253164557 0.311358116409978 0.493777002956113 0.116994288836562 0.510967937542636 0.35438673068529 0.499255645737836 0.209684818622037 0.314800389483934 0.465607677670224 0.342484574772597 0.365112147457251 0.40518242740134 0.343271789083286 0.494403516626643 0.439553149306085 0.137607186606778 0.067911146136039 0.476755533554911 0.433207648801508 0.643945334378851 0.469658193357017 0.502787132737197 0.47588908981314 0.276928872814949 0.552742616033755 0.438338512847722 0.228373537138763 0.221392405063291 0.454805438349742 0.349949992290302 0.351503727187045 0.279520923727902 0.0957060103595182 0.530973101265823 0.326119349005425 0.359025073028238 0.365854168846114 0.269873417721519 0.0435836650713423 0.102177215189873 0.186386177849233 0.0807443271306073 0 0.0857919506653683 0.128020479571884 0.0547554399785843 0.29129746835443 0.069409282700422 0.258033106134372 0.084493670886076 0.0489365146168539 0.346081335847024 0.221238767030631 0.304618726032511 0.0772421222730945 0.109242894673991 0.495319725349152 0.530500301386377 0.183093313579817 0.580985338311629 0.346882325363338 0.477112284253767 0.274550765690006 0.344800272871978 0.402044333511618 0.276132653645684 0.495816348423085 0.299869052815364 0.469395316014643 0.337621649193927 0.462845893435384 0.314260109779321 0.629798713426022 0.442484842038081 0.372995780590717 0.127720408616478 0.540112056443245 0.435847686241959 0.46268956009525 0.530609896432681 0.453377002744091 0.555847524800038 0.174731537584738 0.560247366895352 0.605110611617177 0.552899617309391 0.687780935158874 0.424225074920607 0.57314795600747 0.0943147097337407 0.305001207187942 0.309953970080552 0.435820564068399 0.197996027628732 0.501818453381128 0.240428030797338 0.60226689832051 0.223655567201483 0.0854646621782996 0.250178513469653 0.384145628114837 0.361981667394151 0.372682727643936 0.38044867777917 0.513754761263514 0.680404278284761 0.557941531042797 0.612089444041711 0.535021097046413 0.647366895352208 0.433601076580176 0.249070612802599 0.507027325698212 0.381786722520718 0.538055974915805 0.712974683544304 0.366842475386779
user413 0.391404742211194 0.475844061424974 0.387578387932496 0.334764957264957 0.322649572649573 0.403263403263403 0.409916926272067 0.404667981591059 0.395463510848126 0.502506432437228 0.337218337218337 0.416341508732813 0.38591321057764 0.525296972330871 0.322542966794594 0.470255653883973 0.370990447461036 0.434643255295429 0.413608900677866 0.321606042536275 0.56881954523464 0.356911287945771 0.514578163771712 0.289529914529915 0.117074348245896 0.564480750321458 0.140009675858732 0.378594612138916 0.240221642764016 0.481684981684982 0.460158150851582 0.477191413237925 0.386854583772392 0.524821830834219 0.387979367571204 0.34175465057818 0.27214999398098 0.416322029225255 0.601163803833707 0.434823848238482 0.193081343943413 0.446470085470086 0.398039762170197 0.414130882504377 0.390620249315902 0.214059829059829 0.267754818544886 0.453272941296893 0.1184096678701 0.438424433184912 0.300324196875921 0.438719226509924 0.176019617965927 0.241239316239316 0.40422322775264 0.284188034188034 0.313090418353576 0.373451483157366 0.315980728401111 0.422180311649765 0.370610647719082 0.120381858285084 0.103940104426486 0.421757866590269 0.378250591016549 0.566154224340065 0.429941312093901 0.431976789774955 0.406959706959707 0.262515262515263 0.48040247480546 0.375236706075029 0.216981132075472 0.192307692307692 0.398148148148148 0.3571679407814 0.353213128896446 0.265617055277112 0.0841895863082304 0.463541666666667 0.271310134310134 0.322916666666667 0.315162110616656 0.22042735042735 0.101465525052097 0.158598290598291 0.213029218843172 0.0692278151955572 0.0857919506653683 0 0.104726912653742 0.0777913342112738 0.249599358974359 0.0933760683760683 0.191239316239316 0.125400641025641 0.104495923229939 0.287761411165667 0.204271873165003 0.249725029215646 0.0738626031179223 0.0835147556845671 0.437048601255243 0.463064713064713 0.15876877473263 0.507386398573449 0.309116809116809 0.462190926500246 0.204545454545455 0.304026562260095 0.342331768388106 0.203934137757667 0.422294654498044 0.226864132036546 0.43513431013431 0.316552011673963 0.408504770423375 0.293964147946449 0.55898837046378 0.393467643467644 0.350201020189631 0.092948717948718 0.491733221241418 0.36300266218299 0.408035034272658 0.478749028749029 0.417929292929293 0.486832822459008 0.102574229351481 0.501419064396164 0.533469126927071 0.481042536275095 0.61188295831153 0.373376672404941 0.498756480313857 0.0964485705865015 0.267012506113324 0.296969696969697 0.370726495726496 0.161830200764627 0.499319264805991 0.211692660146268 0.522310206133736 0.161100223202134 0.0825335495146816 0.223290598290598 0.312244261181415 0.320291777188329 0.340846429556107 0.321845646103072 0.438462837399008 0.601371496720334 0.484126984126984 0.535472909371588 0.458333333333333 0.579165851112416 0.3754791719908 0.199605723536477 0.450854700854701 0.351549529607084 0.461126793695601 0.634803921568628 0.310897435897436
user414 0.392637031209022 0.470891104139257 0.340677468389415 0.337581300813008 0.341854283927455 0.383776792313378 0.411138971202796 0.405782460191466 0.383430749987973 0.518890483022477 0.325942350332594 0.416896429833864 0.403612156926938 0.533140416149924 0.313512953459253 0.462056622778617 0.368938307030129 0.438759278897137 0.43313708999159 0.310934787466268 0.585442552538733 0.335085506027474 0.521144767899292 0.239368355222014 0.123528761438242 0.579151377796964 0.132117656082221 0.357005763095606 0.247226815488494 0.471508420441347 0.460988962079402 0.482747211193042 0.393167390578015 0.593976932934643 0.342518191945768 0.292922046867528 0.249270010305737 0.433975872016785 0.612617412581893 0.454471544715447 0.243622091393328 0.452593495934959 0.405752916224815 0.422813204035655 0.381965198110479 0.207154471544716 0.240839894290591 0.407861107054184 0.174408208624738 0.443375444233484 0.27004485562097 0.430944953137239 0.130711518524581 0.252470293933709 0.401681810935757 0.273179924010295 0.296801454856654 0.317661406025825 0.257605768732847 0.435952735733145 0.370518660005877 0.10841201153947 0.166635032109076 0.386814734069128 0.367626708181976 0.58632815310454 0.388103387164662 0.440600059670322 0.407897793263647 0.197735191637631 0.495828782914695 0.387718465508008 0.150924221506366 0.147154471544715 0.389995483288166 0.42130224171176 0.41756694203477 0.204328750086368 0.123978818480679 0.471544715447155 0.254749128919861 0.272435897435897 0.294975811328361 0.202648530331457 0.125509925593956 0.225333333333333 0.292073897930393 0.0869066351953842 0.128020479571884 0.104726912653742 0 0.135503401861813 0.2 0.14375 0.201375859912445 0.193724593495935 0.170929241261722 0.283822003113648 0.14587600074474 0.240248806643562 0.139762309131795 0.104157079306642 0.444735697356974 0.460462640340689 0.104111568224116 0.523125402117331 0.281391147244806 0.397171666693534 0.217073170731707 0.281120685458352 0.342322226039162 0.219328256630983 0.424937990905333 0.242290440145781 0.370789779326365 0.255081300813008 0.380164019663453 0.233613929059645 0.566623350659736 0.348978615836579 0.285420949311999 0.0709242618741976 0.467646274823404 0.368785819005731 0.39353417049022 0.486123429416112 0.363259707771903 0.494102991314543 0.132898894154818 0.51064357971824 0.547887698503153 0.495556816033277 0.633432885349262 0.353288660978483 0.507963481274157 0.11939304737875 0.21743536917658 0.195824094604582 0.374304664099273 0.137606862017098 0.434356788258148 0.159835722068561 0.538219352781763 0.168433794210554 0.109212986571477 0.182184177611007 0.321613467983109 0.294610316792823 0.287372147915028 0.318220236657812 0.446141300318778 0.615144639818491 0.499709639953543 0.548364134522403 0.479674796747968 0.581068081673183 0.369229938146558 0.161457039723147 0.431571815718157 0.312086915833187 0.468095024986947 0.651422764227642 0.294376693766938
user415 0.425809450271004 0.496170287447819 0.394490898042673 0.367061933534743 0.35343558757456 0.410956239128445 0.441073495778863 0.427447755590912 0.416194426071256 0.538506570212944 0.353909182459031 0.440938745128946 0.42543441675622 0.550450611910492 0.340586928455807 0.490727125275156 0.398382797227652 0.462439978399521 0.457104906761121 0.341035238210816 0.605939691044861 0.36594957808105 0.541565149595556 0.300152348490717 0.149970294151108 0.603962249017459 0.110469988029413 0.389445103063215 0.264785703313022 0.502764889943893 0.481685668291177 0.511159511932364 0.417239167321938 0.525360565393035 0.398078091832331 0.356169658195605 0.283392196076763 0.455803527921255 0.636846273428563 0.474968683221575 0.201883008646734 0.468181268882175 0.42134068917203 0.445164343173297 0.407711689335228 0.232990936555891 0.286183874025629 0.469906109231688 0.0870761310675241 0.47120864012157 0.323731638712366 0.461402575503608 0.183775015714025 0.283848477806182 0.425586951799854 0.304189628909907 0.32673450999099 0.385697529767194 0.323320568822522 0.457825356272039 0.403086666909329 0.103969723548712 0.0979815909812266 0.444210028861247 0.39869512116732 0.609576771916691 0.441515677864946 0.465963579921838 0.43485829377068 0.252769385699899 0.51454209315958 0.400057890261773 0.20047882346235 0.202668680765357 0.419525567863936 0.370144831298957 0.36504274674672 0.245038213671337 0.0890690036063583 0.502895266868077 0.288662926197669 0.338768010690216 0.333789418491423 0.23723913548687 0.07653219177351 0.118235649546828 0.220889698371607 0.0563901225630102 0.0547554399785843 0.0777913342112738 0.135503401861813 0 0.261423716012085 0.0525616817724068 0.221473390657681 0.0766616314199396 0.0459662651347154 0.313710869704956 0.191554622817739 0.26237010278383 0.0423311341868904 0.0827110528415892 0.465039408702244 0.489641778161416 0.158537473155462 0.547936273337825 0.322647420834732 0.444386315577183 0.23987915407855 0.311028999403007 0.372026722267138 0.242717119383194 0.448799221670336 0.265314095218252 0.434224238660168 0.302295816206553 0.430755111360922 0.296326497874502 0.587043732356 0.401787301023128 0.337361530715005 0.104077224784014 0.50720618097172 0.39809816254767 0.421824055517334 0.509393023894534 0.43164388481609 0.522515292053865 0.132830285935196 0.533567030280667 0.566959369794167 0.517318906765966 0.655305505888156 0.395588910358374 0.540463572879005 0.0796697572663819 0.282115132905818 0.315613842351002 0.399334817406053 0.174136991728988 0.497963621456389 0.219220107764662 0.565803763600103 0.198520214751669 0.0501185504035643 0.231330854442637 0.344181916669924 0.333237837274716 0.347127472955852 0.340462445036044 0.472391849328277 0.645565469917328 0.524402963602359 0.571529339739409 0.497482376636455 0.604690851225756 0.395248466842649 0.217571883018195 0.475573059032274 0.361059792649264 0.496396795920064 0.676914874711214 0.330731789191004
user418 0.251139888337469 0.319942946058091 0.175655099150142 0.19875 0.296955128205128 0.261079545454545 0.266880841121495 0.25902983234714 0.219008875739645 0.371507352941176 0.148958333333333 0.265172101449275 0.331270973154362 0.444968220338983 0.162649132321041 0.323497418879056 0.254411764705882 0.289673913043478 0.287176724137931 0.192091701902748 0.473349056603774 0.206681034482759 0.364314516129032 0.0825854700854701 0.146901150627615 0.439186946902655 0.329716981132075 0.20371835443038 0.138029661016949 0.307142857142857 0.300593065693431 0.331807170542636 0.270077054794521 0.59501859960131 0.176649052478134 0.112561274509804 0.100572183098592 0.317943548387097 0.48686286407767 0.342378048780488 0.42489224137931 0.30225 0.231204710144928 0.269126506024096 0.222850790513834 0.096875 0.100571388261851 0.270303143712575 0.203931140801644 0.324064371257485 0.102909482758621 0.277315199335548 0.0917785234899328 0.130288461538462 0.254146241830065 0.118812814070352 0.181140350877193 0.145110294117647 0.0873208598726115 0.290735530546624 0.228350903614458 0.198655913978495 0.27676313229572 0.213722067039106 0.245279255319149 0.446238938053097 0.214679836512262 0.28973623853211 0.253869047619048 0.0836309523809523 0.368641169154229 0.289446107784431 0.103301886792453 0.084375 0.217939814814815 0.593209786660454 0.593328281638249 0.131781161473088 0.212197336561743 0.355208333333333 0.09425 0.0915865384615385 0.144834710743802 0.078798076923077 0.313515901060071 0.326875 0.426319320214669 0.255702764976958 0.29129746835443 0.249599358974359 0.2 0.261423716012085 0 0.272916666666667 0.0931089743589743 0.2640625 0.268941815856778 0.155452127659575 0.136760496183206 0.123475201072386 0.233534816247582 0.216096698113208 0.36442573800738 0.297916666666667 0.113726333907057 0.404856115107914 0.115509259259259 0.545623347653668 0.102207167832168 0.134580838323353 0.20387323943662 0.13516685520362 0.271610169491525 0.109806034482759 0.197767857142857 0.125788706256628 0.203633720930233 0.0930862831858407 0.40952868852459 0.170036764705882 0.160485478359909 0.178070175438596 0.296311475409836 0.221106557377049 0.224535891089109 0.409090909090909 0.190952797202797 0.345380692599621 0.232523696682464 0.431178435114504 0.440011682242991 0.362281976744186 0.488456632653061 0.199845406360424 0.469108606557377 0.313900862068966 0.10171151226158 0.237784090909091 0.236074561403509 0.10198331381733 0.329397123893805 0.0750644329896907 0.416932189542484 0.117615445859873 0.288411524732279 0.0881410256410257 0.187505776340111 0.139224137931035 0.125907258064516 0.176299504950495 0.308757598784195 0.506928294573643 0.392708333333333 0.421599669603524 0.389663461538462 0.419203244274809 0.217545681063123 0.0530804480651731 0.272916666666667 0.174168165467626 0.320584862385321 0.5 0.103819444444444
user420 0.419882133995037 0.504858229598893 0.40708805476865 0.367083333333333 0.344391025641026 0.413257575757576 0.443438473520249 0.436057692307692 0.431521203155819 0.534054209919262 0.364772727272727 0.447644927536232 0.40332774049217 0.525670903954802 0.351789587852495 0.497511061946903 0.403063725490196 0.459963768115942 0.444971264367816 0.351471106412967 0.581682389937107 0.377442528735632 0.534072580645161 0.309561965811966 0.139470013947001 0.592791297935103 0.121580188679245 0.401133966244726 0.250706214689266 0.513095238095238 0.493491484184915 0.514874031007752 0.415896118721461 0.496303217998007 0.406359329446064 0.367769607843137 0.294454225352113 0.427217741935484 0.616868932038835 0.450711382113821 0.181824712643678 0.47975 0.432155797101449 0.443724899598394 0.421294466403162 0.241666666666667 0.300282167042889 0.48247255489022 0.0820165296334361 0.468300898203593 0.33433908045977 0.471103266888151 0.197147651006711 0.277724358974359 0.430514705882353 0.314865996649916 0.333333333333333 0.396078431372549 0.322359341825902 0.455493033226152 0.399723895582329 0.123319892473118 0.058041504539559 0.456412942271881 0.41436170212766 0.583683628318584 0.456374886466848 0.457282110091743 0.433035714285714 0.25952380952381 0.488308457711443 0.388373253493014 0.214897798742138 0.201666666666667 0.432407407407407 0.35764369633229 0.355660754576871 0.269623465533522 0.0867937853107344 0.496875 0.299202380952381 0.34775641025641 0.344851928374656 0.254455128205128 0.0841578327444052 0.0973333333333334 0.201591383422779 0.0785810291858679 0.069409282700422 0.0933760683760683 0.14375 0.0525616817724068 0.272916666666667 0 0.210416666666667 0.0703125 0.0541187127024724 0.311125886524823 0.209239821882952 0.270191018766756 0.0655423920051579 0.0816430817610063 0.43630073800738 0.496130952380952 0.167527251864601 0.518270383693046 0.329861111111111 0.460587409120952 0.230871212121212 0.320147205588822 0.371332159624413 0.210690045248869 0.452224576271186 0.248563218390805 0.448482868757259 0.314735772357724 0.442684108527132 0.29509587020649 0.583435792349727 0.416509103641457 0.352083333333333 0.113486842105263 0.513695355191257 0.395321038251366 0.438943894389439 0.482007575757576 0.439321095571096 0.515860215053763 0.125918246445498 0.509955470737913 0.557340342679128 0.493362403100775 0.628656462585034 0.408532096584217 0.51478825136612 0.0887212643678161 0.29288714804723 0.334848484848485 0.399780701754386 0.186572989851678 0.500921828908555 0.229617697594502 0.550040849673203 0.177083333333333 0.0801993030766616 0.239102564102564 0.336186845348121 0.33764367816092 0.362567204301075 0.330548679867987 0.467255572441743 0.622044573643411 0.494345238095238 0.553845447870778 0.472916666666667 0.609096692111959 0.407530454042082 0.229018160217244 0.483035714285714 0.371702637889688 0.491456422018349 0.668137254901961 0.3375
user422 0.25 0.333625917650814 0.212174039369507 0.190833333333333 0.275641025641026 0.239510489510489 0.263299784327822 0.267751479289941 0.244082840236686 0.357000266169816 0.194055944055944 0.26783723522854 0.3147478919291 0.426227727075185 0.180251960620724 0.333503517131836 0.230241327300151 0.296822742474916 0.269009725906278 0.168198080988779 0.460208030962748 0.195623342175066 0.363937138130687 0.138888888888889 0.0920502092050209 0.424041297935103 0.305841799709724 0.213388510223953 0.111907866145154 0.334478021978022 0.309517125210556 0.327519379844961 0.251229364243063 0.532689295611124 0.218397249009494 0.170814479638009 0.120892018779343 0.299214226633581 0.466704007966144 0.329924953095685 0.365605658709107 0.304923076923077 0.258082497212932 0.274559777571826 0.249391912435391 0.098974358974359 0.101710366383053 0.284469522493475 0.156850343900704 0.29794257638569 0.131520778072502 0.298556095067723 0.101695061091034 0.133333333333333 0.257038712921066 0.142281922432676 0.153508771929825 0.205716440422323 0.136493548913931 0.281164976502597 0.219261662032746 0.216914805624483 0.240945824603412 0.258809626128062 0.233224222585925 0.421942364420241 0.25798225389506 0.283403904963538 0.265934065934066 0.106684981684982 0.346249521622656 0.270535851374175 0.0951862602805999 0.112820512820513 0.248433048433048 0.535293746170402 0.541247316930635 0.188403428488414 0.19575339914323 0.33213141025641 0.125692307692308 0.153044871794872 0.159345200254291 0.0735897435897436 0.26678445229682 0.282205128205128 0.366726296958855 0.227667493796526 0.258033106134372 0.191239316239316 0.201375859912445 0.221473390657681 0.0931089743589743 0.210416666666667 0 0.216346153846154 0.232490655124926 0.132160392798691 0.145233900959092 0.0978208565339932 0.200255418340525 0.208393807450411 0.336621250827893 0.311660561660562 0.122611324418553 0.38138719793396 0.14031339031339 0.487370142525463 0.0793706293706293 0.132542607093505 0.20557963163597 0.120663650075415 0.281269013472403 0.0823386383731211 0.267399267399267 0.176190281969709 0.256820214669052 0.152541411390969 0.41120218579235 0.228937728937729 0.232200221949652 0.178643724696356 0.338167297183691 0.223675914249685 0.255712109672506 0.391142191142191 0.245920745920746 0.342346616065781 0.16040831206708 0.413779604619299 0.420620656601965 0.333035181872391 0.446807953950811 0.229070399565099 0.444829760403531 0.26551724137931 0.0985817089359324 0.224592074592075 0.228744939271255 0.0715336575992314 0.315861130020422 0.0857784826856992 0.396178984414279 0.102686591540095 0.256838478536592 0.0961538461538461 0.171998672922887 0.156940760389036 0.180314309346567 0.143754760091394 0.293254617722703 0.480322003577818 0.377747252747253 0.398367784931662 0.386752136752137 0.437071834018399 0.222144134934833 0.0695728236461434 0.29532967032967 0.17533665375392 0.321865443425076 0.486802413273001 0.155982905982906
user423 0.432847394540943 0.509595435684647 0.398570290368272 0.3765625 0.357371794871795 0.418560606060606 0.448014018691589 0.440412352071006 0.420996671597633 0.552984429065744 0.370738636363636 0.453079710144928 0.436661073825503 0.545550847457627 0.353714750542299 0.502765486725664 0.404595588235294 0.474335748792271 0.462553879310345 0.343667415433404 0.596943789308176 0.372306034482759 0.555443548387097 0.302884615384615 0.155596234309623 0.60896017699115 0.115477594339623 0.39404667721519 0.251191737288136 0.516741071428571 0.494012317518248 0.517865794573643 0.428938356164384 0.509421054036736 0.395020954810496 0.342371323529412 0.29625146713615 0.457661290322581 0.652305825242718 0.480792682926829 0.228987068965517 0.4781875 0.430593297101449 0.459525602409639 0.425981966403162 0.244375 0.283260440180587 0.467767589820359 0.0908353674203494 0.479509730538922 0.333243534482759 0.466803363787375 0.174507130872483 0.289423076923077 0.433415032679739 0.313939489112228 0.334703947368421 0.365900735294118 0.319516321656051 0.465233118971061 0.409450301204819 0.101310483870968 0.0877006322957199 0.449502444134078 0.408244680851064 0.613384955752212 0.434094005449591 0.475774082568807 0.441443452380952 0.228422619047619 0.514692164179104 0.388894086826347 0.214622641509434 0.201979166666667 0.423668981481481 0.404690412201291 0.404971457030246 0.253275495750708 0.0903828692493947 0.515625 0.2941875 0.332331730769231 0.339940599173554 0.234038461538462 0.10840878975265 0.133125 0.229511404293381 0.114127304147465 0.084493670886076 0.125400641025641 0.193724593495935 0.0766616314199396 0.2640625 0.0703125 0.216346153846154 0 0.0739090473145781 0.327393617021277 0.223043893129771 0.276306970509383 0.0716271760154739 0.107900943396226 0.435020756457565 0.496155753968254 0.154824655765921 0.537376348920863 0.316261574074074 0.430720216457369 0.235118006993007 0.321482035928144 0.379034624413146 0.246889140271493 0.460248940677966 0.259159482758621 0.419316202090592 0.289219909862142 0.438045058139535 0.263550884955752 0.60015368852459 0.409598214285714 0.348744779802582 0.142269736842105 0.514984631147541 0.412909836065574 0.435256806930693 0.477556818181818 0.408599213286713 0.535460151802656 0.144512736966825 0.515147900763359 0.578855140186916 0.510356104651163 0.652614795918367 0.399238074204947 0.550204918032787 0.103663793103448 0.277056369209809 0.358806818181818 0.408991228070175 0.170795521077283 0.446580014749263 0.205621778350515 0.577205882352941 0.187997611464968 0.107406935237124 0.22255608974359 0.357786506469501 0.333243534482759 0.348538306451613 0.345064975247525 0.490311550151976 0.657461240310077 0.524553571428571 0.583425110132159 0.496260683760684 0.61313215648855 0.40718438538206 0.221789078411405 0.481026785714286 0.350831834532374 0.514334862385321 0.6875 0.341145833333333
user428 0.445139713021901 0.524041981938003 0.403472609637524 0.388184143222506 0.376073840907601 0.427032473068279 0.460274398259914 0.457598732829896 0.434298339865918 0.56566872273206 0.383166705417345 0.469735720375107 0.455363119861309 0.557458060600806 0.365520857027146 0.515960135497062 0.41687979539642 0.490480250071043 0.477753770173737 0.364447424341554 0.611285367305249 0.3872916482935 0.569589967824437 0.30767044833541 0.172206230136224 0.620759115496911 0.0826979684408627 0.41301434167503 0.271229788894187 0.531912221410303 0.51178897455523 0.531751224251076 0.440142942227516 0.510870566676608 0.405128511031742 0.375532821824382 0.300685614110923 0.476363336358386 0.661299133414446 0.492059135425114 0.199466443248964 0.502608695652174 0.453537936913896 0.470834745632145 0.440827714485004 0.261918158567775 0.2953588933856 0.482763373508737 0.100661597138073 0.496868156270579 0.333583208395802 0.484633489391712 0.19528999811188 0.303049380287232 0.4487070190395 0.327429988818774 0.350226589491632 0.39693094629156 0.323667877563654 0.481377620249834 0.422017995254676 0.11903583312708 0.0716013016609113 0.454485704896484 0.417940904391359 0.627662223026956 0.452260325999847 0.491670381754617 0.463561076604555 0.252999025697235 0.52274433459302 0.406741504203869 0.202914635911789 0.203469735720375 0.442483660130719 0.373182262900211 0.371304834309624 0.2622171667041 0.0857241938779934 0.524096867007673 0.308162221410303 0.347653944520952 0.347149711483587 0.251615187881173 0.0588144921511392 0.104225063938619 0.202810096582772 0.0897772853882086 0.0489365146168539 0.104495923229939 0.170929241261722 0.0459662651347154 0.268941815856778 0.0541187127024724 0.232490655124926 0.0739090473145781 0 0.33758502475921 0.206165439956268 0.291374971716161 0.0588185825166835 0.091540800077209 0.461268768697917 0.513559046807129 0.170221991363334 0.553910835525953 0.336222411669982 0.457714302135119 0.249623522257793 0.33213623903089 0.390343767635652 0.255361007279166 0.479249208895054 0.267351618308493 0.441742338504861 0.314640384255505 0.440187652411824 0.291899599393432 0.615068550584881 0.413956887102667 0.344416027280477 0.117450756046126 0.525491593643872 0.421381703073246 0.447874199184624 0.49911648453848 0.438627868295388 0.544427027472981 0.165064665882838 0.531129810038851 0.594999641465688 0.526318919883424 0.663855107260296 0.4105085266554 0.563791874554526 0.0860459476144281 0.292859781040719 0.344710532434318 0.422219230941805 0.18742550477069 0.500335724901735 0.232011495768186 0.589656152315999 0.198071252871129 0.070310309344233 0.238372188340219 0.370234150077294 0.347120557368375 0.361067568682452 0.35595452128333 0.498783417159648 0.671048196831817 0.531025453659725 0.602127156167964 0.512405185039456 0.637609574198083 0.419479824285629 0.225089982862888 0.489658182113425 0.372555152808699 0.522806729392994 0.703644501278772 0.349513356067065
user429 0.130616123752706 0.202524940407875 0.131423663431981 0.123351063829787 0.259056192034915 0.190570599613153 0.142811692185325 0.138914767720005 0.127080448193378 0.24630788485607 0.0928110896196003 0.151711378353377 0.29024703698415 0.342535160476019 0.0627636497900032 0.201343124333145 0.156946182728411 0.169719395621338 0.157190022010271 0.0845081192928793 0.34010437575271 0.165223771093177 0.246533973919012 0.139479905437352 0.182587020386362 0.310337036339672 0.405479727017262 0.116563425801239 0.0954201226108907 0.217173252279635 0.206646994874981 0.213128814118423 0.177338968230837 0.564481445463386 0.117821475094597 0.0973299958281185 0.0874737788432724 0.269972546328071 0.369758314397852 0.209133367929424 0.466049156272927 0.195404255319149 0.140733888374961 0.156600871571392 0.133680935161046 0.157021276595745 0.0815618846357043 0.179067397120652 0.244739891976996 0.191438399796152 0.109611151870873 0.17117410051601 0.179151792089105 0.0828150572831424 0.146933667083855 0.105648811433052 0.101455767077268 0.138623279098874 0.168423905678276 0.169487582951358 0.114086131761087 0.294028826355525 0.318884013577283 0.17616783549269 0.141489361702128 0.31493127471286 0.169470693953273 0.16500097599063 0.14903748733536 0.219706180344478 0.235439822165767 0.161651165753599 0.173785628261742 0.224468085106383 0.131442080378251 0.623558203662186 0.627842424485495 0.27118317159906 0.279439493070939 0.211724290780142 0.0905288753799393 0.141100654664484 0.0871461227360647 0.112471358428805 0.362626870160138 0.385191489361702 0.452061051269364 0.325600549073439 0.346081335847024 0.287761411165667 0.283822003113648 0.313710869704956 0.155452127659575 0.311125886524823 0.132160392798691 0.327393617021277 0.33758502475921 0 0.225694331655027 0.0773030631452855 0.28394584139265 0.286631874749097 0.259244720106776 0.198480243161094 0.20058593034753 0.288810653604776 0.0750394011032308 0.599429061607909 0.0982889450974557 0.0770225506433941 0.0918189991009889 0.122999903725811 0.159610530111792 0.0838041085840059 0.232322633256728 0.256758647142438 0.155745917862444 0.229655432122011 0.292012556679456 0.175862685499732 0.254007334528829 0.266955953714072 0.220299965120335 0.125183118242065 0.154139456498841 0.365183752417795 0.15253682487725 0.22284306996649 0.239124735303015 0.377781387039142 0.309027639689799 0.229127494639617 0.364915327833261 0.133177956544621 0.426403906522497 0.366599413059428 0.0946025856571395 0.23568665377176 0.126465098917507 0.175404853256266 0.287930709847486 0.168282518096074 0.30115422055347 0.151090933730858 0.345768008072304 0.122763229678123 0.0760136862390373 0.129053558327219 0.149588194921071 0.105624605013693 0.209118541033435 0.371697179614052 0.309397163120567 0.283419252038617 0.350936533915257 0.315413350657788 0.112052025164346 0.153962820123933 0.183730158730159 0.103229756620236 0.202693734140152 0.369023779724656 0.121099290780142
