U0 U1 U10 U100 U104 U105 U106 U107 U109 U11 U110 U114 U12 U120 U123 U125 U128 U132 U133 U135 U136 U138 U14 U140 U142 U143 U144 U145 U16 U161 U162 U17 U174 U176 U199 U20 U200 U203 U204 U207 U209 U21 U213 U215 U216 U218 U220 U228 U24 U259 U26 U28 U283 U286 U29 U293 U3 U31 U318 U319 U32 U321 U36 U365 U37 U39 U4 U42 U44 U55 U58 U66 U7 U70 U71 U72 U73 U74 U75 U8 U87 U89 U9 U92
U209 0.163648528099911 0.245213612167719 0.239375158107766 0.142358013678263 0.204776579352851 0.207352479598242 0.285189134583006 0.15870149115495 0.252930635406556 0.123124970047445 0.168879958063952 0.295573710523107 0.175499620541361 0.286102674635054 0.232338032631079 0.307821617115866 0.353324641460235 0.242448330683625 0.123036852744519 0.199858757062147 0.108344198174707 0.24827107306842 0.284848724853477 0.224068811529483 0.153257096181335 0.475984653489389 0.115674905109234 0.143200515412826 0.120695605491219 0.103688933200399 0.302578180950107 0.107986646122239 0.334681071289947 0.0811791244970125 0.129653096784413 0.124088627970836 0.321694185292392 0.192679834512211 0.304028990469668 0.353759786629958 0 0.332130152751622 0.20183183041405 0.246793403573065 0.100085818493885 0.291576612444546 0.216283292978208 0.188964006855837 0.202585282128299 0.073723087494274 0.222538713594252 0.162195366563033 0.0974576271186441 0.222314113915429 0.156731234866828 0.189716931679189 0.174582883339578 0.230334637114298 0.170875420875421 0.0908217163106342 0.182573638308376 0.226437354602858 0.258597447095334 0.27683615819209 0.419491525423729 0.179644235610002 0.317100630475723 0.324641460234681 0.252664355418593 0.120319274733938 0.287093637121423 0.358187134502924 0.182900827677622 0.0811854377695316 0.285824345146379 0.576403601694915 0.142999615252212 0.159028727770178 0.288400423728814 0.408343152361099 0.112405838041431 0.56043883852319 0.097784539556405 0.183646031602163
U21 0.212995451591943 0.284938993339989 0.235581352496775 0.243339831059129 0.134287317620651 0.434413580246914 0.216253781375194 0.217769682250557 0.494099091749606 0.327445573125749 0.422107674684994 0.148436806110667 0.183066150727842 0.198922429172911 0.152474904811353 0.154138838291844 0.127136752136752 0.200533867200534 0.325404915618983 0.150953984287318 0.310161443494777 0.188240637516 0.126398984654436 0.168293043542545 0.200059497248252 0.257508224556935 0.234338569735887 0.339506172839506 0.426903524942741 0.314116529802804 0.574421839680056 0.330808080808081 0.1258128357365 0.264943600675016 0.322776047075112 0.269587557762604 0.573547485976397 0.444988820841839 0.597643097643098 0.107225668985398 0.332130152751622 0 0.147873035523918 0.13963963963964 0.258165338334115 0.125321070511227 0.245171957671958 0.431127756970454 0.176121268948273 0.36327994661328 0.255521632198112 0.314522609394404 0.356350700983469 0.428994627999603 0.242469135802469 0.446449026345934 0.375953218064185 0.125949667616334 0.179573512906846 0.275914968222661 0.276459307203644 0.163543936092956 0.573966675872227 0.187277673153379 0.185917555974053 0.23028969563623 0.160762211486849 0.121201329534663 0.450196408529742 0.273927909586824 0.576239627605748 0.140675763482781 0.380597936523975 0.293593396157499 0.512696408529742 0.379918981481481 0.331939466348069 0.223809765077435 0.108796296296296 0.185350234369842 0.239969135802469 0.335486649440138 0.244092757445873 0.276556413811316
U213 0.116397888872599 0.163818879081133 0.138839230033676 0.138078483115868 0.0618890858445176 0.340335809346951 0.175450570938405 0.111055299328736 0.389702183009584 0.249449329087238 0.303484765815697 0.153874671850263 0.108780609487382 0.103949635306809 0.0892406216645406 0.169030549340153 0.245339618598671 0.0717281266191639 0.250415271779408 0.0613551954081202 0.201424898221556 0.0722743406526863 0.187827037721605 0.119743799309459 0.0870389636540592 0.300907487369404 0.11314251547269 0.273045659645865 0.29888201262935 0.237915779125021 0.470654007611126 0.213640584114122 0.223202704714113 0.191338850924831 0.225340379559003 0.236352531084172 0.466406209987344 0.331118812098348 0.470631206316753 0.180054579132673 0.20183183041405 0.147873035523918 0 0.0727339456448091 0.188321991467156 0.10265278271111 0.119841822522881 0.340505774467153 0.099361799654455 0.233955055333885 0.131386661782675 0.215984572530534 0.284216986922242 0.354246551685541 0.157437325905292 0.346724865749648 0.306326995591714 0.0592904078280123 0.0782945518321563 0.191623675231989 0.156583822376072 0.0473646840351739 0.447099440819915 0.112585178540516 0.298970775695199 0.13319451722331 0.133583626014291 0.236259910006428 0.386015446948595 0.206475586989936 0.465044065939084 0.223802309860073 0.298750950950782 0.201002126221753 0.468346416814383 0.469649489322191 0.229082288626423 0.167550080212172 0.096687848189415 0.290408591899662 0.132776230269266 0.433547105439312 0.143127546845425 0.145522073098675
U215 0.159566145092461 0.221171317468817 0.166095199677289 0.19327880512091 0.0615479115479116 0.377752752752753 0.148894755682835 0.152174715699306 0.442918799857126 0.287900883918792 0.357585678461967 0.119847365350962 0.114108511496571 0.14806280268708 0.0663677696387977 0.135179441736819 0.222453222453222 0.123608903020668 0.289920654599554 0.0980753480753481 0.232016632016632 0.120548223809093 0.191304622379389 0.106064897232562 0.117184956040378 0.251064818400062 0.155757537723482 0.310000790263948 0.33497920997921 0.280206677265501 0.522459078797107 0.268325143325143 0.17766144006602 0.217674509041416 0.269165193230614 0.211176959081987 0.521319542998357 0.379559480740583 0.51280699891811 0.128001097544245 0.246793403573065 0.13963963963964 0.0727339456448091 0 0.174093397194663 0.0590195900598585 0.171814671814672 0.392461281506225 0.125769757098871 0.27027027027027 0.175417075564279 0.254797697105389 0.284241868987632 0.395351723709933 0.167567567567568 0.397847589857899 0.344659028339132 0.0726784476784478 0.0898853398853399 0.233901060824138 0.211329047494096 0.0869236883942766 0.499591347768647 0.0815009925179416 0.278573064590014 0.167447150120417 0.115305522914219 0.225051975051975 0.368857493857494 0.188546368778927 0.487306158617634 0.194306148253517 0.332930535870821 0.242063809371502 0.439496314496314 0.424408783783784 0.271891515171085 0.139960069508633 0.0981841216216216 0.244200751553693 0.163288288288288 0.390451498009638 0.184567727965354 0.201056671644907
U216 0.142005329780147 0.196578701781361 0.188267523143775 0.143210082167444 0.162543153049482 0.266174402250352 0.213722860256518 0.157397800373521 0.310790163385937 0.190171679452153 0.234960198355735 0.227961934250068 0.12299263177782 0.213763078949294 0.168697503844789 0.256401743100228 0.29649464459591 0.181079068644221 0.184879804900708 0.163885692366705 0.12429406037001 0.205473942678125 0.225245474979297 0.163609489880997 0.130318743327741 0.402578796561605 0.124616268892634 0.20430823895181 0.180479981671344 0.180651812818604 0.380281690140845 0.113636363636364 0.280075369600928 0.124260085602404 0.183485153200047 0.111590410862032 0.378623488487659 0.248370377753414 0.370744481855593 0.281725888324873 0.100085818493885 0.258165338334115 0.188321991467156 0.174093397194663 0 0.219649987256818 0.170162748643761 0.26176930735315 0.183544303797468 0.138171399247349 0.160935888995168 0.161373679874167 0.159300579274834 0.290252728567484 0.101989150090416 0.252577319587629 0.244072799899041 0.158592989289192 0.15202659506457 0.148241080568247 0.175064520093401 0.185877388930256 0.339202751879857 0.215940785239219 0.347993992705428 0.162927685173581 0.26814651745857 0.267648490749757 0.217179708477177 0.0546872909251479 0.333554679394065 0.305833148271523 0.251829284670076 0.144708261553442 0.293440736478711 0.509757383966245 0.19018092544702 0.100270134547784 0.25029667721519 0.352095038245448 0.133087201125176 0.515062309881268 0.137249746459828 0.109840023466233
U218 0.192847050512187 0.225687761432174 0.201692877892417 0.20118038384552 0.101677852348993 0.405869376087497 0.200386683852616 0.187112626985 0.475753185702037 0.321698536900101 0.390749325399571 0.106223745835546 0.158319142542322 0.153198587888428 0.0882205356582826 0.127076686104082 0.236964377903975 0.131368636698285 0.314020072655625 0.130338621110433 0.270908621579763 0.12861664160176 0.179451797026908 0.14720893782904 0.169402441982696 0.22541874194727 0.180986417880469 0.334353781545587 0.389383218439673 0.309453673054147 0.55780319500898 0.300589790522676 0.192965828167427 0.252909082130269 0.282631876058458 0.257958081811706 0.554822164882553 0.413697616656978 0.556952824290632 0.107927639423568 0.291576612444546 0.125321070511227 0.10265278271111 0.0590195900598585 0.219649987256818 0 0.163039309683605 0.431754769625217 0.150836802310764 0.317556230727372 0.170953230894876 0.289265716214606 0.320156978728245 0.420946378073494 0.206097794822627 0.437141077976891 0.3755480111595 0.0863018413353984 0.14215985356925 0.260090279708246 0.247670554505767 0.101855507303593 0.538503027640776 0.0862624654002199 0.286315549994312 0.187188517509469 0.110948999773044 0.224445018069179 0.410362009355298 0.235183109383203 0.542457916162394 0.208210683307822 0.350449902451628 0.274691235455304 0.484594264795607 0.427537751677852 0.286382868399178 0.189856682488822 0.0772860738255034 0.254566988479345 0.203299776286353 0.375630820456792 0.214028239698883 0.192888218944279
U220 0.15968045112782 0.11228947246323 0.241684434968017 0.112781954887218 0.156493506493506 0.321097883597884 0.248462630085147 0.163436768149883 0.389852108244179 0.229495422108523 0.312555228276878 0.203905447070915 0.150346481876333 0.0895540875309662 0.177336448598131 0.209953161592506 0.346291208791209 0.0639251646604587 0.231667758846658 0.158279220779221 0.206456043956044 0.0755016722408027 0.276151535380507 0.113173652694611 0.122461273666093 0.308186655751126 0.110994397759104 0.254876775271512 0.318002585649645 0.217186489980608 0.475427565392354 0.232900432900433 0.310496183206107 0.170786228160329 0.204272363150868 0.222466081404629 0.468769078776119 0.335714285714286 0.483711453155898 0.201559100797679 0.216283292978208 0.245171957671958 0.119841822522881 0.171814671814672 0.170162748643761 0.163039309683605 0 0.336476725521669 0.0950949367088607 0.250096525096525 0.0848626104023553 0.194093406593407 0.259473365617433 0.334927013285222 0.155357142857143 0.356369661266568 0.286787881602576 0.13264652014652 0.109163059163059 0.176292617638772 0.174271844660194 0.106757703081232 0.465887974908273 0.126472962066182 0.40181598062954 0.114586280056577 0.121808143547274 0.328159340659341 0.368235930735931 0.188881757777107 0.476434426229508 0.321679197994987 0.277523491967263 0.183727810650888 0.451623376623377 0.494196428571429 0.212329322409968 0.149359976548759 0.154464285714286 0.388435828877005 0.135912698412698 0.474584717607973 0.134442560406952 0.0906767252355488
U228 0.249822590183323 0.364924041440567 0.32819050813349 0.258155923516657 0.347191011235955 0.130461922596754 0.410707641937644 0.271781175170381 0.0844082561995743 0.15759459488081 0.131935595968956 0.453095950206127 0.340600368941808 0.413229849970773 0.364013441142497 0.462866089519248 0.490060501296456 0.344643718404459 0.140552520358726 0.317713653387811 0.18180639585134 0.345590169478787 0.345741888060485 0.379028459934064 0.304995261946663 0.638308489745984 0.261279437854385 0.174912937775149 0.148990797701967 0.132874065788805 0.169014084507042 0.195778004766769 0.477442319238357 0.184463665023038 0.217841016486401 0.223447994476178 0.152438241332011 0.139679731044855 0.204109341437681 0.513688473164889 0.188964006855837 0.431127756970454 0.340505774467153 0.392461281506225 0.26176930735315 0.431754769625217 0.336476725521669 0 0.323140378324563 0.136387792286669 0.380997011831384 0.240476032178712 0.121786326414016 0.139391633019002 0.258105939004815 0.136988879879532 0.248676475601857 0.356165370210314 0.31973290962055 0.187033220308933 0.254499836369587 0.347191011235955 0.16443405974512 0.442106265473243 0.531422586174062 0.27194348648348 0.42835043152581 0.432152117545376 0.188861933946204 0.237202175927026 0.210001841959845 0.519449372494908 0.174703945015684 0.187753473838176 0.236976506639428 0.755793539325843 0.175705547277373 0.312939024577691 0.372191011235955 0.555819263353963 0.2541354556804 0.706428011497256 0.227903177408062 0.327702003511653
U24 0.0876415722851432 0.126625445545776 0.160400529000567 0.106179213857428 0.111910241657077 0.301394749179559 0.210495431301869 0.0997094832952895 0.370590531422517 0.214432288621911 0.288007307842881 0.240825061469811 0.128754959380314 0.110265603277969 0.120194013959541 0.242062668603445 0.273855890944499 0.111539312954056 0.21623504819417 0.113971998465669 0.198198636806232 0.0745099699420008 0.206849639181356 0.154892746153263 0.0847186213207259 0.366435747705923 0.116765293725751 0.235361610778 0.300733146228306 0.202245260324188 0.4548047780353 0.208668968162639 0.263213837085709 0.157772516164284 0.16993966639063 0.232444664450888 0.447208459227171 0.313894149307286 0.467374163576695 0.231896163978667 0.202585282128299 0.176121268948273 0.099361799654455 0.125769757098871 0.183544303797468 0.150836802310764 0.0950949367088607 0.323140378324563 0 0.23706380431064 0.145085154221687 0.174031907722268 0.271615533147393 0.323809385400166 0.169511754068716 0.333110400626387 0.269312439301411 0.101428107757222 0.107658867152538 0.160012982797793 0.14747449920118 0.0808637379002234 0.442057407737565 0.190195237073589 0.337588500321819 0.0774533149517484 0.132544487250046 0.248661148977605 0.380849635596471 0.196831428800814 0.465407760946254 0.29957805907173 0.251027353897038 0.171897236162085 0.44713751438435 0.544369725738397 0.193639127081348 0.156409634798871 0.106210443037975 0.340519867325526 0.149789029535865 0.481993916200569 0.118656800510837 0.117643298209196
U259 0.195590327169275 0.270975790665625 0.24684852763211 0.189515173067805 0.237070024570025 0.141203703703704 0.281143726507965 0.190204548811106 0.186150136921062 0.114622869806659 0.104712315408192 0.331931751895781 0.218485276321097 0.3106448211217 0.26433442788583 0.341853123615419 0.371101871101871 0.274642289348172 0.0748512273741632 0.231981981981982 0.120426195426195 0.279603181777095 0.288472467794898 0.254683201165237 0.181414848583523 0.51575447223728 0.142289348171701 0.12385411727517 0.0773740369328605 0.0863168032285679 0.257256376094404 0.101453726453726 0.353427377759439 0.111632315769006 0.171997347815105 0.116035029442851 0.258707564612816 0.128059161523728 0.248353783076005 0.394901564000549 0.073723087494274 0.36327994661328 0.233955055333885 0.27027027027027 0.138171399247349 0.317556230727372 0.250096525096525 0.136387792286669 0.23706380431064 0 0.259468742540381 0.194056852710699 0.0789624370132845 0.158785723151395 0.164382239382239 0.131965728615213 0.209568557504188 0.256496881496882 0.199500637000637 0.1160209765979 0.20189910784571 0.25818759936407 0.232635079155377 0.321022293479921 0.410387081997252 0.215898447952903 0.351155503329416 0.354989604989605 0.244471744471744 0.112393577509857 0.243769384138237 0.396396396396396 0.121160281985532 0.108617863425556 0.264281326781327 0.642314189189189 0.110665773300182 0.188077698081118 0.320523648648649 0.429144385026738 0.135698198198198 0.583922585376074 0.125952361857406 0.207352740440976
U26 0.174582924435721 0.144058758865734 0.241303297057402 0.186455158996608 0.156204835400125 0.396480754552393 0.257767971456239 0.167267276929595 0.440984726323207 0.304574072823701 0.357587284886133 0.214168214005832 0.148704465894277 0.08110354138422 0.182660295506865 0.217355491561962 0.353400769985657 0.0732708116533088 0.303918214475426 0.167488179141761 0.242500188721975 0.123788486974902 0.279598837049334 0.117133740370094 0.127156319093843 0.283494689720525 0.127265140858265 0.329419394085475 0.312037353629457 0.288806788662472 0.510483904407801 0.253025842329081 0.321000232228873 0.230240537697418 0.238501187713811 0.201414740050767 0.510958388270695 0.381863491303038 0.498019668938871 0.209207793048824 0.222538713594252 0.255521632198112 0.131386661782675 0.175417075564279 0.160935888995168 0.170953230894876 0.0848626104023553 0.380997011831384 0.145085154221687 0.259468742540381 0 0.271306710953423 0.277573559987359 0.409727237594769 0.182750595822235 0.38501588377528 0.362938371207142 0.142123373845651 0.118418400557753 0.244213010009039 0.204002591537487 0.116082664665474 0.473516037052425 0.126101251365302 0.404900118095175 0.187594127420593 0.14935785296753 0.326517324677285 0.335344366134356 0.165712975661169 0.469528145562187 0.331869910300776 0.349524240997287 0.239093321564825 0.417833883486484 0.463091879293425 0.272725425204664 0.14176743112061 0.155904992639843 0.401352904441284 0.16584205648239 0.45125560094636 0.194854150953836 0.0669985661615288
U28 0.166536904391155 0.204892466815669 0.251965026936324 0.0916381189660542 0.221382463690156 0.24450745123822 0.33079274266233 0.169916254405536 0.300868023877173 0.150628245096454 0.242039285060697 0.345185390149419 0.21058906650181 0.245989670622841 0.23306420394846 0.361548161800369 0.392011834319527 0.217213384634199 0.17024048640139 0.238905325443787 0.161242603550296 0.174170311294057 0.269811425095393 0.278071076781349 0.197048549226492 0.489683118292331 0.165796496113238 0.108083324682515 0.255830142707971 0.142359902540898 0.395407950662555 0.157701273085888 0.401689326527847 0.12162104635818 0.0976054858154068 0.216191200290899 0.383085371961661 0.261333457578158 0.424318796113668 0.361517436097678 0.162195366563033 0.314522609394404 0.215984572530534 0.254797697105389 0.161373679874167 0.289265716214606 0.194093406593407 0.240476032178712 0.174031907722268 0.194056852710699 0.271306710953423 0 0.253735833918363 0.216903647443257 0.178191039729501 0.257007564204233 0.156645711662217 0.219674556213018 0.229892614507999 0.0986193293885602 0.174584937094272 0.204524886877828 0.382571096610992 0.313509176612175 0.457125664426838 0.12915226433886 0.269731012205929 0.315828402366864 0.358458848843464 0.183144226078036 0.419536327480842 0.425308834215717 0.169484746139677 0.14792899408284 0.426405325443787 0.665064102564103 0.102000900181214 0.21958248002655 0.22707100591716 0.468183400310097 0.169460880999343 0.631347185908903 0.080504977788703 0.214863567804744
U283 0.224041034790366 0.278317855786327 0.235137869972173 0.233534046981861 0.244607087827427 0.137633396107972 0.302559209787855 0.23626933407428 0.18106473530949 0.180577964504225 0.0963218591647737 0.355993171564443 0.237667594232229 0.31306946213383 0.255583716141296 0.359933314809669 0.388852672750978 0.263143003422166 0.13434924584046 0.251476630713919 0.112059973924381 0.285499688226291 0.263662284175511 0.265705876382828 0.220032673065142 0.5324413578748 0.173549526858022 0.18341758350679 0.114962803896004 0.160211672674285 0.264502267844354 0.151386748844376 0.368288264976064 0.17016217534447 0.198796134959607 0.131190228198087 0.253249733985058 0.1259709061791 0.264870931537598 0.407166824399897 0.0974576271186441 0.356350700983469 0.284216986922242 0.284241868987632 0.159300579274834 0.320156978728245 0.259473365617433 0.121786326414016 0.271615533147393 0.0789624370132845 0.277573559987359 0.253735833918363 0 0.153593181420148 0.147554479418886 0.137995806395247 0.2549591148531 0.254182963928727 0.217257318952234 0.178417410490422 0.275793977291427 0.274842140245929 0.232394366197183 0.336158192090395 0.423728813559322 0.238462829333781 0.363301400147384 0.353976531942634 0.231028505392912 0.134786971010857 0.260655737704918 0.414808206958073 0.118864987335659 0.133787985156955 0.215716486902928 0.658545197740113 0.163251186305679 0.210612348999513 0.328654661016949 0.441856249433518 0.199270244821092 0.595782420181317 0.188678770809234 0.221451806197569
U286 0.257918907486857 0.345329961977158 0.327210103329506 0.239392611839588 0.360562571756602 0.0930311051579708 0.426737935386744 0.269578965199225 0.173255713975025 0.117734390470615 0.122930154935079 0.483494949161222 0.366819747416762 0.397549823138642 0.349313819114349 0.490278744988801 0.522818599311137 0.358077534548123 0.131716154583469 0.354651567338135 0.189265212399541 0.327210103329506 0.37181454338659 0.40310882253862 0.329257327818738 0.623608867717836 0.290207689819538 0.125287865664928 0.17052745323158 0.138312960086446 0.252251742371566 0.203153811362767 0.498978974767969 0.194690630962509 0.238999109413393 0.225213105080528 0.219236969039184 0.138082754007069 0.298298501449414 0.508773974718364 0.222314113915429 0.428994627999603 0.354246551685541 0.395351723709933 0.290252728567484 0.420946378073494 0.334927013285222 0.139391633019002 0.323809385400166 0.158785723151395 0.409727237594769 0.216903647443257 0.153593181420148 0 0.262542233885518 0.0914622959745286 0.1446203761626 0.361270570225794 0.352364053856591 0.170979422414554 0.249830013487455 0.347623871592265 0.230805376596718 0.454902800210162 0.550360972192493 0.277415284582419 0.412502703871945 0.435849598163031 0.284232247851651 0.262476849772928 0.307906871694491 0.544967470340605 0.0783537717479708 0.184756689923165 0.334881536374074 0.794800038270188 0.157514970867563 0.337211658219478 0.366846656142365 0.57925919558931 0.27222860058681 0.722389839710215 0.219475550801119 0.346088698151912
U29 0.128872180451128 0.191089871479608 0.164904051172708 0.130877192982456 0.13961038961039 0.232169312169312 0.185127719962157 0.125027322404372 0.306758967904342 0.176857412144877 0.222488954344624 0.254994861253854 0.131130063965885 0.198084227910818 0.149238985313752 0.257330210772834 0.292307692307692 0.165396320690438 0.151245085190039 0.147943722943723 0.0910989010989011 0.190826564739608 0.144245660881175 0.15606501283148 0.104061962134251 0.396774457634056 0.1459354268023 0.194001670843776 0.19371687136393 0.169489334195217 0.391911468812877 0.122337662337662 0.260174482006543 0.105652620760534 0.191241655540721 0.161532322426177 0.385662699070021 0.244026996625422 0.382719256052589 0.276983321247281 0.156731234866828 0.242469135802469 0.157437325905292 0.167567567567568 0.101989150090416 0.206097794822627 0.155357142857143 0.258105939004815 0.169511754068716 0.164382239382239 0.182750595822235 0.178191039729501 0.147554479418886 0.262542233885518 0 0.268541973490427 0.241897331104093 0.147765567765568 0.120865800865801 0.157565511411665 0.154341192787795 0.158319327731092 0.357443484436028 0.227118644067797 0.304164648910412 0.12958981612447 0.249772256728778 0.246428571428571 0.251569264069264 0.0803503473270916 0.352505854800937 0.307602339181287 0.244129389858399 0.146136939983094 0.322337662337662 0.547261904761905 0.223213290095011 0.103662302130154 0.234419642857143 0.338701298701299 0.0990873015873016 0.474772978959025 0.109376854599407 0.186839826839827
U293 0.263117200217037 0.379948721468679 0.281639482997384 0.273761077952614 0.365674789128397 0.0548396334478809 0.376092373864955 0.284540307588305 0.12904309914165 0.135718588765704 0.0811855670103093 0.453914188237039 0.347072626557932 0.436498122877063 0.369399749494171 0.466761027547744 0.492466296590008 0.363904004064707 0.167478482928213 0.336574507966261 0.187113402061856 0.365875943867876 0.362643318238751 0.351387431322921 0.310178859768973 0.644846837798718 0.266279137808135 0.163200096461084 0.12086579278817 0.159274851891589 0.174640627268767 0.156591690096845 0.452427795703156 0.207205369724839 0.222119182965604 0.231210044347175 0.169815988688312 0.102171442487215 0.263735580316336 0.523993929561987 0.189716931679189 0.446449026345934 0.346724865749648 0.397847589857899 0.252577319587629 0.437141077976891 0.356369661266568 0.136988879879532 0.333110400626387 0.131965728615213 0.38501588377528 0.257007564204233 0.137995806395247 0.0914622959745286 0.268541973490427 0 0.230345005563525 0.372951361353423 0.320147349786525 0.20596189430448 0.208913021719548 0.357165959167172 0.171827355887905 0.448286155279865 0.501572601782282 0.285865571093192 0.447569600079685 0.449147501982553 0.266928303655108 0.226251062531331 0.279009633260098 0.522924579489962 0.112904019649816 0.214062404684926 0.295805998125586 0.73864368556701 0.19782236509872 0.302309715542894 0.389577963917526 0.532685098406748 0.264390034364261 0.679912890593782 0.233365964085778 0.335256751872883
U3 0.235818903565807 0.296342746062966 0.320793626147546 0.194496726210846 0.30989675690586 0.232366469200019 0.398375804131968 0.238902271774428 0.31192616228334 0.142700350161599 0.25675108030691 0.437687301394255 0.310893516811262 0.346609715091792 0.304433074470628 0.442894753672003 0.47542596112167 0.311446878684697 0.185059034529931 0.307118650746739 0.17557267180154 0.272880414849092 0.356601606650219 0.359923196519834 0.280519999373306 0.585806185981869 0.240135353299488 0.0963543448999612 0.242993486281179 0.156291004948543 0.390513867775356 0.195531386688734 0.462864431848639 0.151632660061807 0.189498438316542 0.208022462604703 0.359285579556038 0.273812498080133 0.43624585692206 0.464424648883667 0.174582883339578 0.375953218064185 0.306326995591714 0.344659028339132 0.244072799899041 0.3755480111595 0.286787881602576 0.248676475601857 0.269312439301411 0.209568557504188 0.362938371207142 0.156645711662217 0.2549591148531 0.1446203761626 0.241897331104093 0.230345005563525 0 0.313210629855623 0.302307864076395 0.124880412841801 0.233739863059241 0.295003697187588 0.369393212329896 0.403885007310103 0.515196931960944 0.223741132240662 0.367650754163447 0.402891700843586 0.359001260984356 0.217189205387409 0.43816183106298 0.501408755960121 0.181733033601098 0.147357668839113 0.440497300705363 0.744446250541829 0.114059646010091 0.290813452426061 0.32578158864326 0.533246292960972 0.233907672301691 0.693118012923257 0.174043261445298 0.298490527550422
U31 0.12638326585695 0.171547746937484 0.131505931879066 0.144736842105263 0.0561771561771562 0.344195156695157 0.16838597384955 0.118064312736444 0.410507737490116 0.257401097174895 0.328542162305049 0.154584025087622 0.0954841178721776 0.0905587668593449 0.0794692068056554 0.17515762925599 0.221153846153846 0.103099139863846 0.25085274053164 0.0652680652680652 0.206410256410256 0.0976867335562988 0.150820752456266 0.0921618301857823 0.0995134383688601 0.291611564176034 0.134268079701516 0.279183535762483 0.318627450980392 0.238876319758673 0.496975442397978 0.238344988344988 0.224358974358974 0.18458310274857 0.233225497244189 0.191627274029509 0.485551173744813 0.35294770845952 0.491970991970992 0.167935702199662 0.230334637114298 0.125949667616334 0.0592904078280123 0.0726784476784478 0.158592989289192 0.0863018413353984 0.13264652014652 0.356165370210314 0.101428107757222 0.256496881496882 0.142123373845651 0.219674556213018 0.254182963928727 0.361270570225794 0.147765567765568 0.372951361353423 0.313210629855623 0 0.082977207977208 0.196005917159763 0.184714961413991 0.0825414781297134 0.476504577995879 0.113700564971751 0.282540199913081 0.143278750952018 0.136008918617614 0.198717948717949 0.355477855477855 0.174947145877378 0.469209751996637 0.228238866396761 0.303059979325514 0.200936883629191 0.43502331002331 0.459935897435897 0.238914162301259 0.12850327966607 0.110176282051282 0.297631290278349 0.137820512820513 0.434108527131783 0.150431788784905 0.162238904885964
U318 0.119076732234627 0.180707147254728 0.159178853208704 0.165802764486975 0.0882154882154882 0.332281144781145 0.163388855441836 0.103217972070431 0.377549355522924 0.247193899408791 0.291757784025825 0.148935397136836 0.0889743203176039 0.131858079834958 0.0886906447654111 0.155478280068444 0.266284641284641 0.0993506875859817 0.244462978407933 0.0664983164983164 0.180536130536131 0.106043714739367 0.21564555209415 0.0663319824996472 0.0790840128189527 0.333555227538036 0.0837946023704537 0.26227184121921 0.256897786309551 0.236406295229825 0.442263005643287 0.185185185185185 0.223648700747937 0.190344693941816 0.25038547468454 0.179368169591633 0.449113184743465 0.320093321668125 0.434343434343434 0.212702319301304 0.170875420875421 0.179573512906846 0.0782945518321563 0.0898853398853399 0.15202659506457 0.14215985356925 0.109163059163059 0.31973290962055 0.107658867152538 0.199500637000637 0.118418400557753 0.229892614507999 0.217257318952234 0.352364053856591 0.120865800865801 0.320147349786525 0.302307864076395 0.082977207977208 0 0.207997131074054 0.140662286293354 0.0887304416716181 0.413795508244555 0.137076984534612 0.31783941105975 0.14958162482915 0.174205826379739 0.272565397565397 0.330808080808081 0.146033983243286 0.421648175746536 0.23799397483608 0.310865551544545 0.208475285398362 0.398148148148148 0.448021885521885 0.258842909380544 0.107776349910413 0.144491792929293 0.294315706080412 0.0986952861952862 0.413906506929763 0.173385686738803 0.126163596751832
U319 0.162529845323368 0.187688694746431 0.237628425917749 0.0909763313609468 0.198224852071006 0.177350427350427 0.287961910733179 0.160021987260323 0.246951489716654 0.0804161159413823 0.171562048841985 0.330442155151618 0.200727133562954 0.23958226448222 0.194307729174731 0.347560384130372 0.384122287968442 0.200932571973296 0.0934983623762735 0.206024744486283 0.113609467455621 0.192350570276992 0.279765525631809 0.26039046168019 0.185214229699865 0.472824581927513 0.146548934117403 0.0934980449150489 0.171017519433809 0.0696136442742778 0.324374253410006 0.0974090012551551 0.360833822665884 0.0638258623870135 0.0836697450644252 0.182768062763765 0.324383755793906 0.190804329932131 0.341871487170632 0.352846944803212 0.0908217163106342 0.275914968222661 0.191623675231989 0.233901060824138 0.148241080568247 0.260090279708246 0.176292617638772 0.187033220308933 0.160012982797793 0.1160209765979 0.244213010009039 0.0986193293885602 0.178417410490422 0.170979422414554 0.157565511411665 0.20596189430448 0.124880412841801 0.196005917159763 0.207997131074054 0 0.129085999885104 0.19071818076343 0.32581473292709 0.29111088824257 0.410741149333066 0.129122971468745 0.254838064202613 0.323717948717949 0.315996503496503 0.123714091513734 0.346790830019077 0.400602096958372 0.117650259208307 0.104536489151874 0.360991572530034 0.651257396449704 0.0915957950697404 0.194103346581511 0.226470044378698 0.434568448143109 0.131451347797502 0.589239025732765 0.0743946763120468 0.202864003768981
