U1002S0 U1003S0 U1004S0 U1007S0 U1008S0 U1009S0 U1011S0 U1012S0 U1013S0 U1014S0 U1016S0 U1017S0 U1018S0 U1019S0 U1020S0 U1021S0 U1023S0 U1025S0 U1030S0 U1031S0 U1033S0 U1034S0 U1035S0 U1036S0 U1037S0 U1039S0 U1040S0 U1041S0 U105 U109 U114 U116 U117 U120 U123 U137 U147 U149 U150 U157 U159 U176 U178 U180 U182 U187 U2002S1 U2003S1 U2004S1 U2005S1 U2006S1 U2009S1 U2010S1 U2011S1 U2013S1 U2014S1 U2015S1 U2016S1 U2017S1 U2018S1 U2019S1 U2020S1 U2021S1 U2022S1 U2023S1 U2024S1 U2025S1 U2027S1 U2028S1 U203 U2031S1 U2035S1 U2036S1 U2037S1 U2038S1 U2039S1 U2042S1 U2043S1 U215 U22 U224 U231 U245 U247 U25 U250 U253 U256 U257 U276 U277 U279 U28 U280 U281 U282 U283 U3001S2 U3002S2 U3003S2 U3004S2 U3006S2 U3008S2 U3009S2 U3010S2 U3011S2 U3013S2 U3014S2 U3015S2 U3016S2 U3017S2 U3020S2 U3022S2 U3027S2 U3028S2 U3031S2 U3032S2 U3033S2 U3034S2 U3035S2 U305 U316 U334 U346 U351 U355 U356 U358 U40 U4002S4 U4003S4 U4004S4 U4007S4 U4008S4 U4009S4 U4012S4 U4013S4 U4016S4 U4017S4 U4018S4 U4021S4 U4024S4 U4026S4 U4027S4 U41 U45 U46 U5001S3 U5002S3 U5003S3 U5004S3 U5008S3 U5011S3 U6 U64 U66 U68 U69 U70 U75 U81 U87 U92
U279 0.29930302550293 0.704048676596281 0.257877453022997 0.632848652572362 0.086272718282064 0.489296306514467 0.0797265780488762 0.376909954012758 0.196667181586468 0.156767502869323 0.213404694631602 0.34064712546021 0.425852116547554 0.536976333286837 0.797905414925093 0.72341425648399 0.627887318592812 0.411305396442569 0.830956906016182 0.222374931280924 0.534056708379534 0.252566302060624 0.135652414601583 0.189127993261401 0.320023713209653 0.203053924406583 0.104510562257756 0.825136231799139 0.0783007917137925 0.185071323167732 0.212272805458403 0.130203908241291 0.0657172526331405 0.287091121495327 0.289319549353476 0.279162339910003 0.118461652573802 0.099402720814003 0.113542323643522 0.606097747816761 0.138270691857729 0.585954714687334 0.0731317646189649 0.117037064292197 0.115232538848642 0.676515475036819 0.475945297093372 0.0624262984670081 0.507977873632079 0.197992843980598 0.20133561166132 0.141909367528798 0.0905010670822766 0.663265649162913 0.082131000295609 0.17738180822293 0.334509345794392 0.136893093229998 0.18640216926939 0.174382227150325 0.437686967465082 0.648400030331179 0.818095625084654 0.138743509865005 0.806824436672209 0.205472681524083 0.121256163073074 0.829689198000435 0.427059362231719 0.0620260976900018 0.793277493166604 0.555759925763903 0.0972758496287521 0.68063496426608 0.215769620538228 0.11120014005225 0.102888700084962 0.0695396956059965 0.48579918979425 0.148172687962059 0.763301288649183 0.778807349192863 0.0702166605065386 0.0730656529147519 0.0472424392799052 0.72292588949008 0.0843212001967536 0.251103629293992 0.134709950772437 0.432600786288237 0.209872853727451 0 0.846140533056421 0.0655222794861046 0.104338882102851 0.12162391385235 0.100450719162193 0.151858907014618 0.412178338240942 0.0845399499802553 0.722237493128092 0.219514908767245 0.0689584962866795 0.408210947930574 0.111254499949327 0.0977133495014172 0.134531883218923 0.0974273600040744 0.604997139042533 0.438722741433022 0.625410804149122 0.221663072130362 0.819881642992383 0.789346579753397 0.37331256490135 0.0845962785215121 0.0714787946873182 0.0966387526603128 0.0859297254691919 0.79620944223748 0.117642822975121 0.226985574261617 0.106414613423959 0.07811020754946 0.0969266714593816 0.157273138378052 0.140594670354545 0.405060699489354 0.727405579474255 0.74479305740988 0.406161703977396 0.365715422601314 0.108858187728566 0.236409312711934 0.639226924923059 0.0447481921342376 0.161006848537591 0.282979870596693 0.652395501694567 0.21284426432884 0.836710787112169 0.81981654551748 0.465515749394254 0.8142236432202 0.357483623894671 0.0667995841408446 0.0948957584471603 0.299435833143378 0.705220025360447 0.108504936902688 0.220616037668545 0.813144021087946 0.823598130841121 0.221003162645251 0.115426050201051 0.383876268836918 0.0650395090449641 0.147263583082528 0.0631079534617585 0.311079113236253 0.227058063233247 0.189616999551985 0.154475717141159
U28 0.679064657878217 0.414681548114831 0.714263002964194 0.504330628644685 0.876058723884811 0.563298096749083 0.899391619260689 0.649528410397976 0.84124892820545 0.728239681328926 0.833394856650671 0.536685697555263 0.473470027178467 0.397409089816617 0.38130022091132 0.126537651621264 0.463738659125722 0.459726767440652 0.26368799805428 0.644406554892488 0.481945467943994 0.646920004050262 0.776683667457793 0.913659955906644 0.76549619054486 0.831829906089237 0.834689228296285 0.75293161500058 0.905301701590818 0.938630392406136 0.879335724094326 0.894451764016981 0.806648263170002 0.590187198067633 0.699672424061942 0.597883597883598 0.851046698872786 0.871853242044046 0.894608932752438 0.969846360972519 0.921836443888368 0.426416872864381 0.819206558336993 0.926604283160257 0.835350979999809 0.661950366351681 0.473054706082229 0.852384071617675 0.424501424501425 0.797701576562146 0.780539332323888 0.749994382653634 0.892165173788598 0.329713041161274 0.879409241040469 0.739077347773 0.779613526570048 0.764596834374141 0.813260477178612 0.829785201561178 0.455417986371053 0.432421044379771 0.459742351046699 0.744380032206119 0.374973079240884 0.852455716586151 0.797963660339559 0.0488784031756731 0.425080312998163 0.894761948166378 0.223919952847083 0.427022304450612 0.927558912249665 0.596495216444066 0.923609413499408 0.815988899562387 0.916988727858293 0.873799932795789 0.430576220128212 0.845170283846468 0.305219661339179 0.610845776606646 0.846734354103551 0.900290311029261 0.850868567682727 0.511272141706924 0.909786316637003 0.908736479890721 0.890056772902892 0.631798491897962 0.829326292925888 0.846140533056421 0 0.903751290581622 0.906433392557352 0.860650080892419 0.759379175660397 0.902787451053226 0.706580195442614 0.82775396339389 0.45891351709766 0.752634000460087 0.847461371413804 0.605872388481084 0.923417082909119 0.873941454542815 0.763448904849443 0.876388175878758 0.391279700285911 0.526731078904992 0.551299746951921 0.908553202031463 0.155634357762017 0.210673641437251 0.484299516908213 0.854702528615572 0.853935777209434 0.913298576234435 0.910682028282867 0.739375739375739 0.852911800077458 0.770520179321876 0.925638371290545 0.912443273312838 0.796147652669392 0.818357487922705 0.919494853325383 0.831996945399007 0.694204707883262 0.47797619047619 0.808401677714115 0.7659923070973 0.808695652173913 0.745902270103886 0.503142772353333 0.871905102402669 0.839872349025667 0.744960052025269 0.50614924527968 0.908255311872088 0.0535468176839667 0.244444444444444 0.416666666666667 0.638774472412916 0.807494986859069 0.882553396056918 0.785891242412982 0.695725114601042 0.558343246020764 0.887581538797456 0.821145406940296 0.193732193732194 0.753645762788388 0.79485742975576 0.934637184589301 0.728513202197413 0.858082284561105 0.846267638308906 0.891669953005357 0.77208553346066 0.789041354027478 0.878979313761922 0.715068926679884
U280 0.329927105227852 0.729066864984394 0.294494955436421 0.673899121346415 0.0923635145271029 0.521429475508475 0.0676265802248521 0.406803618545043 0.199896888911041 0.206391087657578 0.216893556219813 0.392212361077796 0.47741735216514 0.580724346604707 0.846971002771111 0.781549078078406 0.655163352425081 0.461622265724743 0.893599564500543 0.282813389207926 0.559702160010733 0.290162539403897 0.159694961065706 0.185005718685948 0.352616862914977 0.224741401452355 0.112792333600186 0.875493172099486 0.0382064769843537 0.158533537008749 0.212388914968354 0.143849444311186 0.108598232608787 0.328891820580475 0.321646727147866 0.314947438957993 0.12357498848264 0.1082996399714 0.114362950612688 0.622518275011895 0.13514360015945 0.632516034922882 0.0921988034526751 0.106939798752069 0.144423974645205 0.728080710654406 0.50360436687565 0.0916426913922554 0.547188958798457 0.199848827362247 0.179923600992399 0.161907099466159 0.083725943221941 0.709800497333004 0.093358327609045 0.197811862719514 0.353232189973615 0.147429049488384 0.204998340332512 0.170010285765395 0.483484480479011 0.679614872061098 0.863819739206914 0.168478452066843 0.857280217556696 0.222244773695961 0.152203270105749 0.88551267104375 0.492581641717824 0.0711953004430726 0.857048459167595 0.588353075469227 0.0829400324550646 0.73771534999224 0.211113583622087 0.149335046725419 0.0767270328615975 0.0763639269483388 0.507719935391314 0.166266293860513 0.813411132937361 0.831561825377788 0.0794687178569831 0.0714100241986035 0.0776301554315424 0.783201407211961 0.0895544021663658 0.23283403640556 0.128874860794679 0.463975893057084 0.220316622691293 0.0655222794861046 0.903751290581622 0 0.0996570188171827 0.145514202912879 0.156196785119482 0.179130643797267 0.437821231069505 0.100957548280005 0.75270319209478 0.242970222389747 0.0932019915266777 0.439271151012576 0.089717226528533 0.098184295609655 0.164732528545077 0.10152919269841 0.631104948575736 0.480439753737907 0.676230102351474 0.214802787362154 0.881412939743568 0.850228217936251 0.424728818528291 0.0806294421070146 0.0743532470921143 0.0864312024870033 0.0684864538378859 0.844774493851011 0.135772090909223 0.250880273597308 0.0588784566357127 0.089072405167392 0.131581083823828 0.186296706102647 0.138313201541443 0.426134972662732 0.7763135790025 0.780201658499811 0.407130146652758 0.362952379855054 0.139497533555122 0.270137997057931 0.681910577206674 0.059674740989811 0.155469859955348 0.314542317840471 0.685421438719592 0.212412730286968 0.893588046424956 0.879497703508258 0.519959933548324 0.864620654538721 0.400038670268877 0.085813673204602 0.121920032474122 0.332030926792494 0.747470863552591 0.116700207205999 0.211162359765554 0.863541032406468 0.872826917860578 0.204283167965863 0.0693106133692885 0.378987766850564 0.065045806108236 0.156450963731497 0.0623485541974046 0.318929864392219 0.209944984000449 0.192000305915644 0.199551603703082
U281 0.310348084419487 0.725735916236411 0.303486728747604 0.683231524380048 0.0499421776017521 0.521712147212658 0.132044715676925 0.341185410334347 0.15027590075946 0.19790611279973 0.178388822129545 0.397660495532836 0.483878657846117 0.588198823511621 0.85951948190802 0.78426447166218 0.653884646749203 0.466901983854626 0.897229631807776 0.279277668514214 0.548924149537204 0.299333526514054 0.154854572861838 0.11912632462354 0.3670023741475 0.200060969595897 0.0975893073146597 0.881363684004917 0.0976064636452222 0.220492721164614 0.150500991416016 0.217762733720181 0.117696724079703 0.334998733535968 0.314405768136459 0.320724980299448 0.083823032759203 0.181335782437879 0.190152970207793 0.699187802082814 0.20215681558097 0.642671806657276 0.0946193800032838 0.185952819727321 0.144672158174613 0.734969364479891 0.506971361646357 0.117470620896513 0.559582261709921 0.189110962405166 0.139481921698498 0.169788647769845 0.0335323764428565 0.719234946389393 0.0655356619015572 0.188839529265061 0.317720364741641 0.149529246052339 0.164471717518523 0.10157814297735 0.49011319336809 0.682698611359437 0.877373243469451 0.178885511651469 0.867366562863234 0.290653495440729 0.202482668389855 0.890073278197969 0.492055006542337 0.0909043986924356 0.857397480734664 0.588652482269504 0.0644703524535708 0.739996424101556 0.132681485821706 0.154558248586086 0.11348669061435 0.0734584328135728 0.499635951783836 0.0959790712093031 0.823176180210579 0.838209219858156 0.139726043079812 0.155356827990394 0.138365118218253 0.786060896923159 0.0934327174318776 0.204789710607418 0.0430649639857395 0.452678174198155 0.157595249876299 0.104338882102851 0.906433392557352 0.0996570188171827 0 0.134668726227847 0.162107396149949 0.128055443710146 0.410381535301384 0.0933259129243547 0.757862010052248 0.211144883485309 0.0982190390521123 0.42735101777655 0.166792059145124 0.0552413180750922 0.156189758901113 0.0478702699121274 0.629577362860038 0.480182370820669 0.687904294287273 0.291949185566207 0.88520329500903 0.855593301150247 0.435579196217494 0.142528546783866 0.0894933366501087 0.160366948548958 0.106654994247919 0.852126788297001 0.0966485611797619 0.226925643116614 0.10594547296675 0.155144146633508 0.14581092666199 0.142634898846292 0.209564417050051 0.500778157281776 0.784171760982662 0.78774062816616 0.331949058693245 0.32882051826584 0.145368045460552 0.276868314638979 0.692066348941068 0.127257232103995 0.110045982386408 0.325515353440885 0.688839529265061 0.292169889985744 0.897277510867079 0.885224586288416 0.528340650681076 0.873108302671573 0.410796738457374 0.0596459691626477 0.131977242615541 0.345516099537895 0.757694246307526 0.184476156131403 0.132106700078115 0.872028680539319 0.882017631073109 0.162076577253343 0.0818258505951822 0.333648434432309 0.0799165981797705 0.125430597771023 0.0908416558112606 0.284154473268773 0.196301925025329 0.140146316834569 0.207014893031373
U282 0.207944667169452 0.602870695799641 0.178662171770661 0.582319638025511 0.100773543396494 0.39673081742527 0.176862051477292 0.261709601873536 0.084783323978555 0.177739430543572 0.0966178312728065 0.340075225321127 0.406720569690676 0.526163095529379 0.763409553622916 0.738876648082197 0.526056244168999 0.427090730528065 0.857815610182383 0.259643201542912 0.443218354304767 0.24556436480754 0.103958416633347 0.0950819672131148 0.240920689293579 0.0911898199001057 0.0513439763873882 0.783677035231586 0.141264040334731 0.295180574386787 0.0974842315483973 0.226385636221702 0.127894873796513 0.300819672131148 0.195630554040615 0.280770231589904 0.0794171220400729 0.212839564414043 0.225686412551544 0.651053864168618 0.251394200798612 0.521772243483559 0.0937878942155493 0.22731994566253 0.0574913736956612 0.639246853773345 0.393262144683411 0.166126393133895 0.449468564222663 0.128186492233977 0.172994512216435 0.134458907466914 0.115800546221289 0.598335383215676 0.0966341304979573 0.14249684741488 0.217722482435597 0.11647912263666 0.0835898356939808 0.0916921367046402 0.410901044817015 0.554208568673371 0.78728405118284 0.152734842570908 0.772379707188115 0.315765177445505 0.236847443249922 0.843483470399216 0.452355454085415 0.134448323096637 0.812078321035859 0.483731127609746 0.170314540552361 0.714382146301143 0.110744617815524 0.064112601151388 0.198876942729402 0.1054261104275 0.484020623146722 0.0665291807939226 0.728968626520443 0.790191877794337 0.186043742309372 0.185860817472537 0.16218662134809 0.747278031143432 0.176592351781092 0.24109778109756 0.118037849056704 0.326689250499062 0.100566417951092 0.12162391385235 0.860650080892419 0.145514202912879 0.134668726227847 0 0.148504326739416 0.11043725307322 0.299310256327997 0.102054952666821 0.632639941222391 0.126619828259172 0.100456058178232 0.316478603363849 0.218726088065481 0.0929280941473102 0.136660380095749 0.112271790388555 0.509869521579123 0.363091334894614 0.633309313637182 0.332537680898337 0.845385593615071 0.815991970558715 0.392596929482175 0.154714433402958 0.0910753467459685 0.199631321445962 0.176314346569136 0.754023557302246 0.0458698036627789 0.113326098132176 0.187513306365765 0.187012987012987 0.10834083948838 0.0599229432650903 0.253547457687699 0.460295999420556 0.665618503802331 0.661036299765808 0.292835357551332 0.248212879539388 0.118725180735159 0.148378271952913 0.57116678576735 0.141353635612972 0.0805070684276896 0.197025310754819 0.560349486578995 0.326252305651696 0.851253498012502 0.845810564663024 0.489873362824183 0.774041661530876 0.290042635559364 0.0940274946098219 0.0877199303428812 0.221168675386988 0.64286302707919 0.222895248680189 0.15542485295958 0.77295382213415 0.786934491890827 0.162031801438396 0.199204228524659 0.267326288896608 0.116010493411464 0.0729805898463859 0.116677818668451 0.196634170252165 0.158652648363147 0.0892958312772996 0.177349704214103
U283 0.32561004928477 0.691803034652886 0.272620499616027 0.603353301659437 0.128836490538618 0.509526052707336 0.145419852199773 0.398429584599797 0.228486858080669 0.165360209033221 0.240710633585448 0.339522888459059 0.365809826385546 0.538583677357891 0.734384689404469 0.643130918908333 0.623767514270887 0.408304735758408 0.752903740732184 0.20369211514393 0.541892054333454 0.21728309812553 0.144945264042306 0.22622287157946 0.293003069757595 0.225946149501036 0.131023593974814 0.769914849151826 0.160640556534309 0.191825307950728 0.236163686202846 0.147646679561573 0.102668017561635 0.27947695035461 0.301685611580686 0.306934594168637 0.145694022289767 0.117990713811929 0.149654092155071 0.580601092896175 0.162457268227971 0.564867669953295 0.116390547472879 0.17616016083096 0.139976499223635 0.616080220369193 0.463823280629839 0.0987698842008254 0.506182942353155 0.236591605997329 0.208320101619562 0.137357743691242 0.137168725093855 0.633476197765192 0.131266069610533 0.204777492011535 0.359574468085106 0.172271233350631 0.215606052080905 0.213114557038106 0.417429899957729 0.646339533612418 0.751233425840271 0.0651536643026004 0.744693904190054 0.184840425531915 0.0971128608923885 0.748688767936665 0.386720838233722 0.149524956510103 0.737719069443927 0.539007092198582 0.172182821118991 0.638881935753025 0.248850722037084 0.133423263228892 0.162217923920052 0.120782171564599 0.516193403985654 0.169101302000635 0.700824819570719 0.733297066408769 0.0968866450294506 0.148167195642804 0.0965292160923869 0.634751773049645 0.155015864128406 0.260785354586017 0.170805799627236 0.452762293580383 0.235155863433944 0.100450719162193 0.759379175660397 0.156196785119482 0.162107396149949 0.148504326739416 0 0.178087388452727 0.4379869814437 0.119918090100889 0.707655402586567 0.246707193515704 0.104440120181864 0.434143870314083 0.169656023353095 0.132039109844593 0.15166635285257 0.13327342647883 0.602077001013171 0.429219858156028 0.577351726287896 0.195171849427169 0.750693802035153 0.721982409985271 0.361997635933806 0.109833237492812 0.112477553463569 0.16399831472509 0.156162314583232 0.738651610992036 0.157978040336148 0.252773865124669 0.17470295661785 0.154674403610574 0.0981996726677577 0.184488675360329 0.169655084781657 0.378006872852234 0.687903418599092 0.728558763931104 0.434232228269833 0.393229892533061 0.108880666049954 0.259624678340551 0.598219451050974 0.119760862329416 0.200433571654176 0.261388434260775 0.653339568233185 0.184773740036402 0.765614275909403 0.731048069345942 0.407013396375098 0.755505785740948 0.319490111226604 0.14589593865265 0.116912165848336 0.312192650801888 0.661908834954916 0.142084385142445 0.252124952628445 0.75253682487725 0.766040299595678 0.230199822020872 0.185225107007842 0.407563880688181 0.102669467019755 0.168938574347878 0.13679620784484 0.338644235526967 0.25 0.221388078464859 0.123068093305456
U3001S2 0.296215303108643 0.699192610130372 0.281496012343149 0.674317081779787 0.0937761995012308 0.499212802408007 0.195814326478624 0.313405833150923 0.11923884154443 0.195479994037189 0.119501369581545 0.389573123630792 0.476313833900914 0.584264220061415 0.856073514249056 0.780061174480796 0.628491297449539 0.454934418936953 0.886899062707164 0.273880927214179 0.53660393662306 0.272279951074339 0.143039148736661 0.0536891398194663 0.336488264901984 0.164950131097708 0.0774918767410333 0.876092364485235 0.159353847873708 0.305370928365628 0.0845666937565856 0.250910167280832 0.160590744167844 0.334300564145424 0.293849355139706 0.318815681540295 0.0764876392122527 0.240180943419105 0.253618896970287 0.695878689894707 0.28250562942876 0.624426256799133 0.0944008298248019 0.260015816033861 0.122888009158863 0.729072859695494 0.479236074636651 0.195323695996562 0.542286798032724 0.166443683555374 0.198715158016853 0.158429139253054 0.101909671171947 0.70098939653125 0.102103357013512 0.175660389199879 0.251878395319682 0.141359452875766 0.137048130716226 0.0858152662780568 0.48743991166288 0.652778684279453 0.877688245304844 0.167365928402285 0.864542543563922 0.345717879070365 0.268167325302473 0.88711130979569 0.488023065599624 0.124052858573355 0.850805728617399 0.57633226935536 0.162437674132582 0.729217570856174 0.0786908603909998 0.124674994671057 0.181066937659081 0.124805875987979 0.499182501561112 0.0747121059973846 0.820502898505369 0.836958173460472 0.21651348133248 0.21204824788229 0.188850962800794 0.778172447416075 0.160115028482196 0.267620298471125 0.123219886215341 0.430584746716669 0.117858288224375 0.151858907014618 0.902787451053226 0.179130643797267 0.128055443710146 0.11043725307322 0.178087388452727 0 0.383903966477569 0.125730563909996 0.732219381693338 0.158872107137882 0.124907021377782 0.410252305154102 0.243974203402073 0.0857908435986157 0.149902555018509 0.104316518091482 0.605149372745337 0.45670427636161 0.686303458346919 0.366011443633675 0.874951726686647 0.844416663447661 0.43584296791568 0.142318248043279 0.111027510260995 0.213542938079851 0.185300989821202 0.846489197095131 0.0696207131375888 0.199817702911075 0.170487786346541 0.21918908504784 0.127551512424057 0.113109472520658 0.275077636026999 0.500868081733234 0.767629055406609 0.757692824308997 0.2730638781718 0.283025272036161 0.13425025890732 0.247152276736351 0.673820799082924 0.166691810198518 0.0865885824207245 0.296883538525829 0.658337274927329 0.347577188629077 0.894108043908666 0.874886629211744 0.522937270743372 0.866456990784525 0.391941496863359 0.097024051215352 0.126938613691643 0.323152167107606 0.743584197628342 0.248335894947835 0.10708714667143 0.865290859022577 0.879344349367899 0.145569804621316 0.176993224854921 0.285405798811126 0.128038861557942 0.100689156933712 0.126992418363083 0.223016744574777 0.18048874821065 0.0948511568253933 0.195065569375032
U3002S2 0.133608079869979 0.423277402394693 0.192298519617253 0.387418539699428 0.373347302114425 0.172066926148714 0.46341471431741 0.089410741465536 0.267029483592373 0.295970519907074 0.276166203977609 0.193939393939394 0.261290522531457 0.371853063449874 0.570482549734976 0.591143173651077 0.317568771578127 0.284843128590367 0.712385563023165 0.261778135911899 0.242535407476202 0.24682541887799 0.304691900147964 0.349791286965724 0.156941320793294 0.237798521032852 0.338604559651755 0.58627560441448 0.425181048774103 0.589762076423937 0.327741827044289 0.500041511000415 0.421417699499891 0.207277397260274 0.148630136986301 0.165180836413713 0.353337682104805 0.497191288065438 0.515852872790431 0.80971255333483 0.540524292894452 0.310602516984074 0.378145360694497 0.521741631611117 0.310460403663776 0.443017069119099 0.247832097524193 0.458511983076645 0.29736564805058 0.248399404091421 0.444203639337559 0.315195922268238 0.3925688314376 0.403518281265399 0.369836349698363 0.259160018064128 0.14736301369863 0.322986969595723 0.248750976810139 0.357371720455073 0.258253953854063 0.338231126177443 0.637661306333135 0.401948249619483 0.593461635431549 0.576883561643836 0.511724733038507 0.692757778485717 0.307083362015557 0.402119410700439 0.667523930619197 0.309997085397843 0.447954495108653 0.56897663174859 0.348778676349233 0.327176187280407 0.478331257783313 0.392783383512163 0.354627845200271 0.332570026579432 0.531760304145797 0.644761830635118 0.47949333126951 0.479371168546129 0.429991514122924 0.605383321316991 0.45644826964672 0.515011223085379 0.399124160393972 0.131982004751554 0.293262185409366 0.412178338240942 0.706580195442614 0.437821231069505 0.410381535301384 0.299310256327997 0.4379869814437 0.383903966477569 0 0.383291530001929 0.460511236458054 0.274624918460535 0.355594690746629 0.117576943604341 0.50724845478677 0.366410570790957 0.31346829918778 0.395849352394461 0.321456527816606 0.192602739726027 0.494957097696824 0.617983842641377 0.70229746683056 0.671762403591574 0.275285388127854 0.422559545847217 0.370717864274954 0.490804285908043 0.459221707265939 0.559644576082932 0.32190046818103 0.20925015512386 0.46627824230564 0.479274150507027 0.367755532139094 0.285019885108263 0.543334757433348 0.60528173986725 0.43225591298548 0.488674168297456 0.203520229372412 0.11571454208291 0.337939249553306 0.189744211419566 0.342507139014195 0.424519064339054 0.339093782929399 0.221786090621707 0.322550052687039 0.594763001575949 0.701223192711614 0.702232369355657 0.345636732623034 0.578610910838741 0.212228383343121 0.375247992442135 0.326027397260274 0.136938570951267 0.410903834239692 0.490488352294714 0.332238837184984 0.571619248331577 0.592670592753809 0.277115127524003 0.4756663247038 0.116825063905093 0.3928567229114 0.310424889714418 0.401111266424378 0.171625783158118 0.308554357330224 0.298960003665185 0.352411117269776
U3003S2 0.268361581920904 0.691203693927684 0.254597649591818 0.623683850676877 0.0771768659092603 0.47071358037524 0.108150200945726 0.345238095238095 0.180770573856361 0.132690882134915 0.189914681889788 0.338113529662825 0.414696322732777 0.528344194520356 0.788774860216576 0.702021464751692 0.611559601511508 0.410449795547478 0.81400942674805 0.202706434686551 0.503700167104321 0.248426325362588 0.115285207178028 0.163835660601664 0.317742274542779 0.179567077984129 0.0873391154828432 0.816901408450704 0.101282856373912 0.211564121571534 0.190961721247732 0.192915066154503 0.0709814442208808 0.27306338028169 0.274262010418676 0.263134361725911 0.0983679856919294 0.152801702300132 0.150580373858694 0.623451089047949 0.18397676225217 0.58925913202794 0.0702184119208002 0.141732283464567 0.106814456760286 0.668127098855582 0.463100314424775 0.0866953131216678 0.504514265077645 0.171566979240607 0.17164879826221 0.118528223605197 0.0785300608610018 0.665822271760057 0.0659333127720092 0.145230356497962 0.307464788732394 0.114783006984999 0.162387750505045 0.142786663483727 0.435002953704567 0.635555047662581 0.805623596652378 0.0957746478873239 0.797857081137129 0.259818526543879 0.189974492625042 0.811092914073589 0.417604454195862 0.079590752059527 0.784576108137441 0.540505444011587 0.106155451225874 0.674592653962994 0.191817976129872 0.105038492240668 0.11264404609475 0.0658620613185456 0.472902051089809 0.119753345946325 0.755214990382826 0.771446862996159 0.122622742102331 0.117101781962493 0.111637375877685 0.7018779342723 0.0949406968124536 0.231243609103486 0.10861414219103 0.415033868648546 0.193743858499836 0.0845399499802553 0.82775396339389 0.100957548280005 0.0933259129243547 0.102054952666821 0.119918090100889 0.125730563909996 0.383291530001929 0 0.707056061861364 0.196512407780013 0.0686847573794797 0.381043838790318 0.133055760304401 0.0780013845684107 0.113465453487889 0.0756546545394072 0.587501197662163 0.430704225352113 0.613501521952226 0.250361141206212 0.804158903467056 0.775763826657424 0.37245696400626 0.0649663748255297 0.0704465497160285 0.133059080555943 0.096156227498498 0.787417378966675 0.102506065562334 0.201158168523335 0.110923114444241 0.131809036034388 0.0874322860238353 0.132303498409814 0.17050945353608 0.426794443637772 0.730759086353326 0.736745472837022 0.391418277104487 0.341656928470386 0.0856093080220453 0.222900826789646 0.638653674311731 0.107311740478975 0.117218832563532 0.269163055254605 0.635685910333798 0.236154389463625 0.82000444672151 0.802869066249348 0.451486697965571 0.802915740054361 0.357280271860475 0.0899448018610799 0.0771758757674251 0.290621779457231 0.701323519003468 0.156345985517626 0.179514747518188 0.805344889851932 0.812294326707911 0.208268623145718 0.127898078633327 0.362153783947705 0.0495677930242399 0.119837670088327 0.0746263294050013 0.279790370127743 0.194386175207272 0.171667687283119 0.121794349914516
U3004S2 0.455466932535726 0.0705186622375087 0.490841347154573 0.282743194365125 0.712644653821124 0.343794467356438 0.785516426126539 0.438375350140056 0.623750877761573 0.587461300309598 0.632689509912492 0.398306595365419 0.368778280542986 0.292995805287289 0.163569481393898 0.504225161464981 0.368802805675116 0.349430740037951 0.531729671137952 0.53921568627451 0.269358590893985 0.495436105476673 0.605793536926966 0.710111083059833 0.57911423275778 0.626930418184973 0.662068034874033 0.57866187227242 0.753663461138171 0.886188510491916 0.693301656040739 0.823306595365419 0.711484593837535 0.44656862745098 0.470856835885039 0.474400871459695 0.680298786181139 0.785618563972352 0.829092986888007 0.954998392799743 0.84437156157427 0.262314681970349 0.701600403007053 0.824648757140652 0.616457825733844 0.563133923751106 0.256664867781975 0.757200620361139 0.246480643539467 0.578804112272672 0.696180860403863 0.608937528499772 0.732837915332703 0.186979827902384 0.720242354849482 0.579562594268477 0.531176470588235 0.629053084648494 0.604047373892259 0.695790406558103 0.304668224905856 0.34499661933739 0.180946291560102 0.671437908496732 0.155186655439272 0.830976621417798 0.766905974988421 0.478469372245022 0.327741649423589 0.757688987544703 0.540237285807493 0.290328188012794 0.779097241400473 0.391176470588235 0.723108118749508 0.624470249194779 0.810427807486631 0.722632194491208 0.353220755983002 0.691371573505024 0.252696438340388 0.377283868092692 0.76379195746095 0.78858262918427 0.722844004858581 0.154626762985896 0.783184984520124 0.796071159414541 0.736794262642486 0.414061934736994 0.640332877336981 0.722237493128092 0.45891351709766 0.75270319209478 0.757862010052248 0.632639941222391 0.707655402586567 0.732219381693338 0.460511236458054 0.707056061861364 0 0.619234360410831 0.674605390042126 0.35334436805025 0.824812103059045 0.704874394488424 0.640696396552721 0.735752702534238 0.240496198479392 0.341176470588235 0.470570279393809 0.877450980392157 0.490203636187747 0.542116846738695 0.386437908496732 0.757684154742978 0.697925547030406 0.800766841390021 0.782648878502883 0.590607987666811 0.667593821604958 0.5559085422787 0.801268992445463 0.776661573720397 0.634162895927602 0.629875606156441 0.85501971193255 0.801243177683444 0.548046559447749 0.0384103641456583 0.616963064295486 0.511573479464566 0.647101449275362 0.49974261090867 0.385912169500227 0.735665746442982 0.684190680320711 0.522938662644545 0.437908496732026 0.858537220197814 0.474692828401093 0.50958605664488 0.312636165577342 0.562899896800826 0.628254126509361 0.702482394311842 0.645625942684766 0.450855138803489 0.438622852826223 0.786390827517448 0.669660230504415 0.49270990447461 0.594511636430273 0.599045701930962 0.80707437159886 0.493159145635926 0.717705966506774 0.657233853993575 0.744714552487662 0.530886152910777 0.588861076345432 0.671699783592367 0.649523971438286
